"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"121304",174739,"col","Huoshaogou",97.78,39.93,"Shanmacheng",NA,"Shih-her-ma-ch’eng; Hui-Hui-P'u; Xinminpu",2,"Bartonian","",41.3,38,57105,"gp_mid",94.67,36.9,"604",39.65,"bartonian",32215,94.2318,43.7213,14
"121325",174764,"col","Cockfield",-88.17,36.41,"Western Tennessee",NA,"",1,"Bartonian","",41.3,38,57135,"gp_mid",-69.67,40.01,"101",39.65,"bartonian",32223,-80.2096,36.734,14
"121977",175734,"col","Aridal",-13.89,25.09,"Gueran",NA,"Guerran, Garouan, Garouaz, Punta Güera, Punta Güeran, Krebb Afedeira",24,"Bartonian","",41.3,38,57556,"gp_mid",-9.61,19.18,"714",39.65,"bartonian",32325,-18.693,21.4809,14
"121987",175744,"col","",-69,-45.77,"Cerro Blanco, Casamayoran",NA,"",4,"Bartonian","",41.3,38,57836,"gp_mid",-61.28,-46.42,"291",39.65,"bartonian",32330,-57.1806,-48.9506,14
"122268",176163,"col","",-69.02,-45.13,"Colhué Huapí Norte",NA,"",21,"Bartonian","",41.3,38,57836,"gp_mid",-61.19,-45.79,"291",39.65,"bartonian",32376,-57.1806,-48.9506,14
"122272",176167,"col","",-68.44,-45.12,"Cerro Negro",NA,"",13,"Bartonian","",41.3,38,57836,"gp_mid",-60.6,-45.82,"291",39.65,"bartonian",32379,-57.1806,-48.9506,14
"122273",176168,"col","",-67.42,-45.42,"Pico Salamanca (Barrancan)",NA,"",9,"Bartonian","",41.3,38,57836,"gp_mid",-59.63,-46.2,"291",39.65,"bartonian",32380,-57.1806,-48.9506,14
"122274",176169,"col","",-67.42,-45.42,"Cañadón Lobo",NA,"Cañadón Tournouër, Casamayor, Punta Casamayor, Ètage Notostylopéen",9,"Bartonian","",41.3,38,57836,"gp_mid",-59.63,-46.2,"291",39.65,"bartonian",32380,-57.1806,-48.9506,14
"122280",176175,"col","Sarmiento",-68,-45.33,"Cañadón Vaca faunule 6",44956,"",4,"Bartonian","",41.3,38,57836,"gp_mid",-60.2,-46.07,"291",39.65,"bartonian",32381,-57.1806,-48.9506,14
"122281",176176,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 1",13779,"",2,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122282",176177,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 2",13779,"",2,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122283",176178,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 3",13779,"",3,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122285",176180,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 5",13779,"",9,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122286",176181,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 6",13779,"",12,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122287",176182,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 7",13779,"",8,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122288",176183,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 9",13779,"",1,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122289",176184,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 10",13779,"",3,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122290",176185,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 11",13779,"",8,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122291",176186,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 12",13779,"",10,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122292",176187,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 13",13779,"",1,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122293",176188,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 14",13779,"",1,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122294",176189,"col","Sarmiento",-68.67,-45.67,"El Nuevo",NA,"Gran Barranca faunule 15, GBV-60, Gran Barranca Fauna ""El Nuevo""",20,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122295",176190,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 18",13779,"",5,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122296",176191,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 19",13779,"",2,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122297",176192,"col","Sarmiento",-68.67,-45.67,"Gran Barranca faunule 20",13779,"",1,"Bartonian","",41.3,38,57836,"gp_mid",-60.92,-46.35,"291",39.65,"bartonian",1615,-57.1806,-48.9506,14
"122364",176288,"col","",-69.02,-45.13,"Colhué Huapí Norte Mustersan",NA,"",2,"Bartonian","",41.3,38,57943,"gp_mid",-61.19,-45.79,"291",39.65,"bartonian",32376,-57.1806,-48.9506,14
"122504",176468,"col","Sarmiento",-68.02,-44.02,"Las Cascadas, Barrancan",NA,"",1,"Bartonian","",41.3,38,58079,"gp_mid",-60.01,-44.76,"291",39.65,"bartonian",32453,-57.1806,-48.9506,14
"122518",176492,"col","Sarmiento",-67.7,-45,"Cerro Guacho",NA,"",3,"Bartonian","",41.3,38,58097,"gp_mid",-59.85,-45.76,"291",39.65,"bartonian",32457,-57.1806,-48.9506,14
"122520",176494,"col","Sarmiento",-67.11,-46.74,"Punta Casamayor",NA,"",7,"Bartonian","",41.3,38,58097,"gp_mid",-59.53,-47.54,"291",39.65,"bartonian",32458,-56.9527,-51.4463,14
"122643",176638,"col","Orizzonte di Ronca",11.23,45.53,"de Croce Grande, San Giovanni Ilarione",NA,"",1,"Bartonian","",41.3,38,57958,"gp_mid",17.19,36.19,"307",39.65,"bartonian",32508,10.2197,40.0805,14
"122657",176660,"col","Quebrada de los Colorados",-66.47,-25.23,"Luracatao Valley",NA,"",1,"Bartonian","",41.3,38,58261,"gp_mid",-56.18,-26.18,"201",39.65,"bartonian",32510,-58.4534,-28.9743,14
"122658",176661,"col","Quebrada de los Colorados",-66.27,-25.09,"Cerro Tin Tin",NA,"",3,"Bartonian","",41.3,38,58261,"gp_mid",-55.97,-26.06,"201",39.65,"bartonian",32511,-58.4534,-28.9743,14
"122659",176662,"col","Lumbrera",-65.23,-25.27,"Juramento River",NA,"Río Juramento; Provincial Route 47",1,"Bartonian","",41.3,38,58261,"gp_mid",-54.94,-26.32,"201",39.65,"bartonian",32512,-54.5753,-28.8208,14
"122661",176664,"col","Quebrada de los Colorados",-66.15,-24.12,"Cerro Bayo",NA,"La Poma",4,"Bartonian","",41.3,38,58261,"gp_mid",-55.76,-25.11,"201",39.65,"bartonian",32513,-58.4534,-28.9743,14
"122662",176665,"col","Casa Grande",-65.56,-23.32,"Confluence of the Laguna and Casa Grande Rivers, Casa Grande Formation",NA,"",3,"Bartonian","",41.3,38,58261,"gp_mid",-55.09,-24.35,"201",39.65,"bartonian",32514,-54.7083,-26.3235,14
"122752",176769,"col","Orizzonte di Ronca",11.28,45.48,"Roncà",NA,"",8,"Bartonian","",41.3,38,58315,"gp_mid",17.21,36.14,"307",39.65,"bartonian",27768,10.2197,40.0805,14
"122765",176783,"col","Cook Mountain",-95.87,31.15,"145-T-52: Two-Mile Creek",NA,"",1,"Bartonian","",41.3,38,58334,"gp_mid",-78.98,36.13,"101",39.65,"bartonian",32538,-88.5305,29.8933,14
"122918",176944,"col","Gosport Sand",-88.5,31.5,"ACh-21",NA,"",38,"Bartonian","",41.3,38,58398,"gp_mid",-71.28,35.26,"109",39.65,"bartonian",32567,-80.8169,31.7593,14
"122992",177023,"col","Pondaung",94.65,21.75,"Saba Pondaung",NA,"PK4; Spg; Paukkaung kyitchaung 4",1,"Bartonian","",41.3,38,58456,"gp_mid",97.99,9.62,"617",39.65,"bartonian",5273,92.191,16.4764,14
"123002",177033,"col","Pondaung",94.82,21.65,"Mta, near Minthagya Village",NA,"Myaing; Pondaung",1,"Bartonian","",41.3,38,58463,"gp_mid",98.18,9.65,"617",39.65,"bartonian",32578,92.191,16.4764,14
"123003",177034,"col","Pondaung",94.65,21.75,"South of Pk2, near Paukkaung Village",NA,"Pondaung; Paukkaung kyitchaung",3,"Bartonian","",41.3,38,58463,"gp_mid",97.99,9.62,"617",39.65,"bartonian",5273,92.191,16.4764,14
"123025",180197,"col","",15.62,-27.39,"Eoridge",NA,"",10,"Bartonian","",41.3,38,59813,"gp_mid",11.19,-37.2,"701",39.65,"bartonian",30955,8.0742,-32.7196,14
"123034",177068,"col","Sables de Cresnes",2.04,49.18,"Le Quoniam near Haravilliers (Pacaud collection)",NA,"",15,"Bartonian","",41.3,38,58495,"gp_mid",7.62,42.5,"305",39.65,"bartonian",32586,-1.7355,47.6486,14
"123291",177581,"col","",3.61,49.26,"Chéry-Chartreuve",NA,"Chéry Chartreuve",37,"Bartonian","",41.3,38,58591,"gp_mid",9.02,42.51,"315",39.65,"bartonian",32631,-1.7355,47.6486,14
"123292",177582,"col","",3.39,49.15,"Rocourt-Saint-Martin",NA,"RSM",23,"Bartonian","",41.3,38,58591,"gp_mid",8.81,42.4,"315",39.65,"bartonian",32632,-1.7355,47.6486,14
"123312",177603,"col","Trucco",10.82,45.53,"Monte Duello",NA,"",30,"Bartonian","",41.3,38,58743,"gp_mid",16.86,36.3,"307",39.65,"bartonian",32640,10.2197,40.0805,14
"123319",177610,"col","Calcaire d'Octroi",-0.66,45.13,"Blaye, ancienne carrière de l’Octroi (Gironde).",NA,"",3,"Bartonian","",41.3,38,58757,"gp_mid",4.82,38.59,"305",39.65,"bartonian",32644,-4.7179,42.4552,14
"123341",177666,"col","Calcari Nummulitici",11.25,45.52,"San Giovanni Ilarione",NA,"",2,"Bartonian","",41.3,38,58769,"gp_mid",17.2,36.18,"307",39.65,"bartonian",32653,10.2197,40.0805,14
"123382",177882,"col","Tejon",-117.77,34.67,"Live Oak Canyon",NA,"",1,"Bartonian","",41.3,38,58335,"gp_mid",-101.71,42.67,"101",39.65,"bartonian",32675,-106.7495,36.4196,14
"123470",178049,"col","",1.58,47.23,"La Close",NA,"",2,"Bartonian","",41.3,38,58897,"gp_mid",7.03,40.57,"305",39.65,"bartonian",32692,-4.9928,44.9473,14
"123494",178082,"col","Cresnes",1.97,49.22,"Monneville",NA,"",29,"Bartonian","",41.3,38,25129,"gp_mid",7.57,42.54,"305",39.65,"bartonian",32703,-1.7355,47.6486,14
"123503",178103,"col","",2.16,49.08,"Bois-le-Roi, Auvers-sur-Oise",NA,"",2,"Bartonian","",41.3,38,58766,"gp_mid",7.72,42.39,"305",39.65,"bartonian",32709,-1.7355,47.6486,14
"123554",178155,"col","Sables de Cresnes",2.02,49.2,"Cresnes, Neuville-Bosq",NA,"",21,"Bartonian","",41.3,38,26566,"gp_mid",7.6,42.51,"305",39.65,"bartonian",32735,-1.7355,47.6486,14
"123637",178263,"col","d'Igualada et de Tossa",1.45,42.13,"Odèn",NA,"",1,"Bartonian","",41.3,38,59014,"gp_mid",6.87,35.9,"304",39.65,"bartonian",32751,-3.9551,39.5511,14
"123753",178456,"col","Orizzonte di Ronca",10.98,45.42,"de San Pietro, San Giovanni Ilarione",NA,"",1,"Bartonian","",41.3,38,57958,"gp_mid",16.94,36.15,"307",39.65,"bartonian",32789,10.2197,40.0805,14
"123948",178662,"col","Moodys Branch",-90.18,32.28,"MGS 7, Sewer excavation across Town Creek, Jackson",NA,"",20,"Bartonian","",41.3,38,11841,"gp_mid",-72.82,36.31,"101",39.65,"bartonian",15565,-80.8169,31.7593,14
"124358",179128,"col","Sables Moyens",3.11,49.04,"Vendrest",NA,"",6,"Bartonian","",41.3,38,58837,"gp_mid",8.56,42.3,"315",39.65,"bartonian",32958,-1.7355,47.6486,14
"124360",179130,"col","",2.18,46.1,"Valmondois",NA,"",67,"Bartonian","",41.3,38,59286,"gp_mid",7.46,39.41,"305",39.65,"bartonian",32959,-1.1294,42.6669,14
"124735",179691,"col","",-5.72,41.37,"Corrales  A",NA,"Corrales del Vino area A",6,"Bartonian","",41.3,38,59547,"gp_mid",0.25,35.41,"304",39.65,"bartonian",33050,-11.1171,39.4176,14
"124765",179724,"col","Ezkaba Sandstone",-1.67,42.82,"Uharte-Elkarte, Ezkaba Sandstone",NA,"",16,"Bartonian","",41.3,38,59574,"gp_mid",4.07,36.69,"304",39.65,"bartonian",33059,-3.9551,39.5511,14
"124766",179725,"col","Gendulain",-1.8,42.77,"Zabaltza - Ledea-Liédena towns, Gendulain Fm, Liédena Sandstone Mmb",NA,"",7,"Bartonian","",41.3,38,59574,"gp_mid",3.94,36.65,"304",39.65,"bartonian",27469,-3.9551,39.5511,14
"124876",179837,"col","Tortachilla Limestone",138.47,-35.14,"Christies Beach, Gulf St. Vincent",NA,"",1,"Bartonian","",41.3,38,59655,"gp_mid",148.18,-55.14,"801",39.65,"bartonian",31886,132.899,-55.6255,14
"124880",179841,"col","Tortachilla Limestone",138.47,-35.23,"Maslin Bay, south of Uncle Tom's Cabin",NA,"",1,"Bartonian","",41.3,38,13527,"gp_mid",148.23,-55.22,"801",39.65,"bartonian",33087,132.899,-55.6255,14
"124919",179876,"col","Okinoshima",129.78,32.69,"EE1037, Aze, Okinoshima Island",NA,"",1,"Bartonian","",41.3,38,59677,"gp_mid",126.11,37.62,"610",39.65,"bartonian",33114,130.1031,36.9064,14
"124920",179877,"col","Okinoshima",129.78,32.69,"EE1036, Aze, Okinoshima Island",NA,"",1,"Bartonian","",41.3,38,59677,"gp_mid",126.11,37.62,"610",39.65,"bartonian",33114,130.1031,36.9064,14
"124921",179878,"col","Okinoshima",129.78,32.69,"EE1039, Aze, Okinoshima Island",NA,"",1,"Bartonian","",41.3,38,59677,"gp_mid",126.11,37.62,"610",39.65,"bartonian",33114,130.1031,36.9064,14
"124923",179880,"col","Okinoshima",129.78,32.69,"EE1035, Aze, Okinoshima Island",NA,"",1,"Bartonian","",41.3,38,59677,"gp_mid",126.11,37.62,"610",39.65,"bartonian",33114,130.1031,36.9064,14
"124924",179881,"col","Okinoshima",129.78,32.69,"EE1038, Aze, Okinoshima Island",NA,"",1,"Bartonian","",41.3,38,59677,"gp_mid",126.11,37.62,"610",39.65,"bartonian",33114,130.1031,36.9064,14
"124935",179893,"col","",130.49,33.05,"Manda, Miike Coal-field (240 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124936",179894,"col","",130.49,33.05,"Manda, Miike Coal-field (277 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124937",179895,"col","",130.49,33.05,"Manda, Miike Coal-field (280 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124938",179896,"col","",130.49,33.05,"Manda, Miike Coal-field (300 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124939",179897,"col","",130.49,33.05,"Manda, Miike Coal-field (358 feet depth)",NA,"",2,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124940",179898,"col","",130.49,33.05,"Manda, Miike Coal-field (384 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124941",179899,"col","",130.49,33.05,"Manda, Miike Coal-field (393 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124942",179900,"col","",130.49,33.05,"Manda, Miike Coal-field (400 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124943",179901,"col","",130.49,33.05,"Manda, Miike Coal-field (401 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124944",179902,"col","",130.49,33.05,"Manda, Miike Coal-field (403 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124945",179903,"col","",130.49,33.05,"Manda, Miike Coal-field (405 feet depth)",NA,"",3,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124946",179904,"col","",130.49,33.05,"Manda, Miike Coal-field (484 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124947",179905,"col","",130.49,33.05,"Manda, Miike Coal-field (489 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124948",179906,"col","",130.49,33.05,"Manda, Miike Coal-field (538 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124949",179907,"col","",130.49,33.05,"Manda, Miike Coal-field (608 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124950",179908,"col","",130.49,33.05,"Manda, Miike Coal-field (610 feet depth)",NA,"",1,"Bartonian","",41.3,38,59679,"gp_mid",126.75,38.1,"610",39.65,"bartonian",33119,130.1031,36.9064,14
"124957",179915,"col","Okinoshima",129.77,32.69,"Southern coast of Oki-no-shima off Nagasaki",NA,"",1,"Bartonian","",41.3,38,59682,"gp_mid",126.11,37.62,"610",39.65,"bartonian",33122,130.1031,36.9064,14
"124992",179952,"col","",138.56,-35.08,"Happy Valley (Dennant collection)",NA,"",1,"Bartonian","",41.3,38,59709,"gp_mid",148.27,-55.05,"801",39.65,"bartonian",31888,132.899,-55.6255,14
"125064",180151,"col","La Meseta",-56.67,-64.24,"Seymour Island (Institute of Polar Studies location 15)",NA,"",1,"Bartonian","",41.3,38,59803,"gp_mid",-66.46,-62.42,"803",39.65,"bartonian",9091,-57.2879,-66.274,14
"125076",180207,"col","La Meseta",-56.65,-64.24,"Mammal site (Telm 5)",NA,"",1,"Bartonian","",41.3,38,56258,"gp_mid",-66.44,-62.42,"803",39.65,"bartonian",3441,-57.2879,-66.274,14
"125086",180301,"col","Moodys Branch",-90.18,32.28,"Bravo Oil Company collection R.489, Moody's Branch, Jackson",NA,"",1,"Bartonian","",41.3,38,59836,"gp_mid",-72.82,36.31,"101",39.65,"bartonian",15565,-80.8169,31.7593,14
"125093",180308,"col","Moodys Branch",-90.18,32.28,"USGS Station 64, Jackson",NA,"",1,"Bartonian","",41.3,38,59836,"gp_mid",-72.82,36.31,"101",39.65,"bartonian",15565,-80.8169,31.7593,14
"125109",180378,"col","Stone City",-96.54,30.63,"Bed B, Stone City Bluff",NA,"",1,"Bartonian","",41.3,38,59836,"gp_mid",-79.79,35.72,"101",39.65,"bartonian",5276,-88.5305,29.8933,14
"125119",180392,"col","Cowlitz",-122.93,46.41,"UCMP IP12603, Cowlitz River",NA,"",1,"Bartonian","",41.3,38,59868,"gp_mid",-100.95,52.56,"129",39.65,"bartonian",33175,-112.0929,48.4682,14
"125124",180397,"col","Pondaung",94.59,21.82,"Kd2, Kyudaw",NA,"Near Thidon Village, Bahin area",3,"Bartonian","",41.3,38,25249,"gp_mid",97.9,9.63,"617",39.65,"bartonian",33178,92.191,16.4764,14
"125125",180398,"col","Pondaung",94.59,21.82,"PA1, near Sinzwe Village",NA,"Bahin",1,"Bartonian","",41.3,38,25249,"gp_mid",97.9,9.63,"617",39.65,"bartonian",33178,92.191,16.4764,14
"125127",180401,"col","Talara",-81.28,-4.46,"Near Lobitos (School of Engineering, Lima collection)",NA,"",1,"Bartonian","",41.3,38,59868,"gp_mid",-69.19,-4.31,"201",39.65,"bartonian",33180,-104.8433,-17.1491,14
"125129",180403,"col","Terebratula",-81.15,-4.2,"Cerro Organos",NA,"",2,"Bartonian","",41.3,38,59868,"gp_mid",-69.04,-4.06,"201",39.65,"bartonian",33182,-104.8433,-17.1491,14
"125139",180413,"col","Cowlitz",-122.96,46.41,"UCMP A3436, Olequah Creek, just below the falls",NA,"",1,"Bartonian","",41.3,38,59868,"gp_mid",-100.99,52.57,"129",39.65,"bartonian",33189,-112.0929,48.4682,14
"125184",180457,"col","Cowlitz",-122.93,46.4,"Bend in Cowlitz River, east of Vader",NA,"",3,"Bartonian","",41.3,38,59881,"gp_mid",-100.96,52.56,"129",39.65,"bartonian",4376,-112.0929,48.4682,14
"126358",182219,"col","Bellmunt",2.01,42.17,"Sant Jaume de Frontanyà-1",NA,"SJF-1",10,"Bartonian","",41.3,38,60604,"gp_mid",7.39,35.91,"304",39.65,"bartonian",27482,-0.3689,39.6362,14
"126359",182220,"col","Bellmunt",2.01,42.17,"Sant Jaume de Frontanyà-2",NA,"SJF-2",6,"Bartonian","",41.3,38,60604,"gp_mid",7.39,35.91,"304",39.65,"bartonian",27482,-0.3689,39.6362,14
"126360",182221,"col","Bellmunt",2.01,42.17,"Sant Jaume de Frontanyà-3D",NA,"SJF-3D",3,"Bartonian","",41.3,38,46142,"gp_mid",7.39,35.91,"304",39.65,"bartonian",27482,-0.3689,39.6362,14
"126373",182385,"col","",7.39,47.32,"La Verrerie de Roches fissures",NA,"",13,"Bartonian","",41.3,38,60673,"gp_mid",12.21,40.41,"305",39.65,"bartonian",33458,2.1668,45.379,14
"126455",182607,"col","",6.5,46.66,"Les Alleveys",NA,"",28,"Bartonian","",41.3,38,60780,"gp_mid",11.37,39.79,"305",39.65,"bartonian",33486,2.1668,45.379,14
"126639",182806,"col","",7.77,47.32,"Egerkingen and Oberbuchsiten (General locality)",NA,"Egerkingen",8,"Bartonian","",41.3,38,60954,"gp_mid",12.54,40.4,"305",39.65,"bartonian",3525,2.1668,45.379,14
"126811",183158,"col","",6.6,46.78,"Chamblon",NA,"",2,"Bartonian","",41.3,38,60954,"gp_mid",11.47,39.9,"305",39.65,"bartonian",33553,2.1668,45.379,14
"126898",183349,"col","",2.22,43.56,"Montespieu",NA,"",5,"Bartonian","",41.3,38,61195,"gp_mid",7.29,36.87,"305",39.65,"bartonian",33571,-0.3689,39.6362,14
"126899",183350,"col","",4.12,44.27,"Robiac-Sud",NA,"Robiac South",39,"Bartonian","",41.3,38,61203,"gp_mid",9.05,37.5,"305",39.65,"bartonian",3531,-1.1294,42.6669,14
"127241",183808,"col","Gosport Sand",-87.51,31.55,"Claiborne (Cossmann collection)",NA,"",1,"Bartonian","",41.3,38,61368,"gp_mid",-70.26,35.14,"109",39.65,"bartonian",33675,-77.1208,31.453,14
"127252",183820,"col","Drazinda",70.12,29.95,"Fossil Bed F.1987, Rakhi Nala",NA,"",2,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"127253",183821,"col","Drazinda",70.12,29.95,"Fossil Bed F.1996, Rakhi Nala",NA,"",3,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"127254",183822,"col","Drazinda",70.12,29.95,"Fossil Bed F.2756, Rakhi Nala",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"127255",183823,"col","Drazinda",70.12,29.95,"Fossil Bed F.2758, Rakhi Nala",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"127256",183824,"col","Drazinda",70.12,29.95,"Fossil Bed F.1991, Rakhi Nala",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"127283",183852,"col","Drazinda",70.51,30.42,"Fossil Bed F.2540, Zinda Pir",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127284",183853,"col","Drazinda",70.51,30.42,"Fossil Bed F.2519, Zinda Pir",NA,"",26,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127291",183860,"col","Drazinda",70.51,30.42,"Fossil Bed F.2541, Zinda Pir",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127292",183861,"col","Drazinda",70.51,30.42,"Fossil Bed F.2521, Zinda Pir",NA,"",2,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127293",183862,"col","Drazinda",70.51,30.42,"Fossil Bed F.2520, Zinda Pir",NA,"",9,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127294",183863,"col","Drazinda",70.51,30.42,"Fossil Bed F.2738, Zinda Pir",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127300",183869,"col","Drazinda",70.51,30.42,"Fossil Bed F.2522, Zinda Pir",NA,"",2,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127314",183883,"col","Drazinda",70.51,30.42,"Fossil Bed F.2536, Zinda Pir",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
"127337",183906,"col","Drazinda",70.12,29.95,"Fossil Bed F.1975, Rakhi Nala",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"127338",183907,"col","Drazinda",70.12,29.95,"Fossil Bed F.1990, Rakhi Nala",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",71.65,11.01,"501",39.65,"bartonian",1187,64.0062,17.3491,14
"127340",183909,"col","Drazinda",70.51,30.42,"Fossil Bed F.2528, Zinda Pir",NA,"",1,"Bartonian","",41.3,38,599,"gp_mid",72.11,11.36,"501",39.65,"bartonian",33682,64.0062,17.3491,14
