"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma"
"61574",93169,"col","Gatun",-79.882225,9.277222,"Woodring Loc. 144c - eastern area [middle Gatun Fm]",NA,"USGS 6235",8,"Tortonian","",11.62,7.246,13359,"gp_mid",-77.62,10.22,"230",9.433
"61575",93170,"col","Gatun",-79.882225,9.276667,"Woodring Loc. 144d - eastern area [middle Gatun Fm]",NA,"USGS 6334",10,"Tortonian","",11.62,7.246,13359,"gp_mid",-77.62,10.22,"230",9.433
"61576",93171,"col","Gatun",-79.908058,9.263889,"Woodring Loc. 146 - eastern area [middle Gatun Fm]",NA,"USGS 5845",60,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.64,10.21,"230",9.433
"61577",93172,"col","Gatun",-79.914444,9.262222,"Woodring Loc. 147b - eastern area [middle Gatun Fm]",NA,"USGS 6033c",102,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"61578",93173,"col","Gatun",-79.914719,9.262222,"Woodring Loc. 147f - eastern area [middle Gatun Fm]",NA,"USGS 6006",28,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"61579",93174,"col","Gatun",-79.914719,9.262222,"Woodring Loc. 147g - eastern area [middle Gatun Fm]",NA,"USGS 5899",73,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"61580",93175,"col","Gatun",-79.916389,9.262222,"Woodring Loc. 147h - eastern area [middle Gatun Fm]",NA,"USGS 6442",58,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.21,"230",9.433
"61581",93176,"col","Gatun",-79.918053,9.273611,"Woodring Loc. 155b - eastern area [middle Gatun Fm]",NA,"USGS 16949",75,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.22,"230",9.433
"61582",93177,"col","Gatun",-79.919441,9.271667,"Woodring Loc. 155c - eastern area [middle Gatun Fm]",NA,"USGS Loc. 16915",76,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.65,10.22,"230",9.433
"61620",93222,"col","Gatun",-79.900002,9.337778,"Woodring Loc. 177 - eastern area [upper Gatun Fm]",NA,"",33,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.63,10.28,"230",9.433
"61621",93223,"col","Gatun",-79.900276,9.336944,"Woodring Loc. 177a - eastern area [upper Gatun Fm]",NA,"USGS 4895",11,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.63,10.28,"230",9.433
"61622",93224,"col","Gatun",-79.890556,9.340278,"Woodring Loc. 178 - eastern area [upper Gatun Fm]",NA,"Stanford University Loc. 2672",25,"Tortonian","",11.62,7.246,11306,"gp_mid",-77.62,10.28,"230",9.433
"61895",93644,"col","Cercado",-71.183334,19.450001,"NMB Loc. 15900 - Río Gurabo [Cercado Fm]",NA,"",27,"Tortonian","",11.62,7.246,25313,"gp_mid",-68.94,20.31,"252",9.433
"61931",93686,"col","Cercado",-71.083336,19.483334,"NMB Loc. 16910 - Rio Mao [Cercado Fm]",NA,"",28,"Tortonian","",11.62,7.246,25313,"gp_mid",-68.83,20.34,"252",9.433
"62086",93909,"col","Gatun",-79.849998,9.366667,"Cativá [lower Gatun Fm]",NA,"",18,"Tortonian","",11.62,7.246,31932,"gp_mid",-77.58,10.31,"230",9.433
"62261",94093,"col","Cercado",-71.183334,19.466667,"NMB Loc. 15893 - Rio Gurabo [Cercado Fm]",NA,"",6,"Tortonian","",11.62,7.246,25313,"gp_mid",-68.94,20.33,"252",9.433
"62298",94139,"col","Cercado",-71.083336,19.450001,"NMB Loc. 16915 - Rio Mao [Cercado Fm]",NA,"",16,"Tortonian","",11.62,7.246,25313,"gp_mid",-68.84,20.31,"252",9.433
"62300",94141,"col","Cercado",-71.083336,19.450001,"NMB Loc. 16914 - Rio Mao [Cercado Fm]",NA,"",12,"Tortonian","",11.62,7.246,25313,"gp_mid",-68.84,20.31,"252",9.433
"62942",94930,"col","",5.829722,51.42889,"Hoogdonk Sandpit",NA,"Liessel",3,"Tortonian","",11.62,7.246,32359,"gp_mid",7.27,49.85,"315",9.433
"63386",95373,"col","Pisco",-75.900002,-14.333,"Cerro Colorado (Pisco, Tortonian)",NA,"",5,"Tortonian","",11.62,7.246,32455,"gp_mid",-73.66,-13.73,"201",9.433
"64230",96470,"col","Caujarao",-69.833336,11,"Caujarao Formation (unspecified localities)",NA,"",28,"Tortonian","",11.62,7.246,13359,"gp_mid",-67.08,11.48,"203",9.433
"64364",96700,"col","Gatun",-79.836388,9.354444,"Las Lomas",20,"YPA017",24,"Tortonian","",11.62,7.246,32976,"gp_mid",-77.57,10.3,"230",9.433
"64424",96780,"col","Arenaria di Ponsano",10.938889,43.364723,"Ponsano",NA,"",4,"Tortonian","",11.62,7.246,32997,"gp_mid",12.43,41.21,"307",9.433
"64430",96800,"col","Pisco",-75.906944,-14.336944,"Cerro Colorado (Pisco, Miocene)",NA,"",32,"Tortonian","",11.62,7.246,33022,"gp_mid",-73.66,-13.74,"201",9.433
"64843",97324,"col","Haraichi",138.994995,36.269444,"Kabura River",NA,"Yoshii",1,"Tortonian","",11.62,7.246,33200,"gp_mid",137.2,35.88,"610",9.433
"65568",98312,"col","Gram",9,55.283333,"Gram Formation",NA,"",148,"Tortonian","",11.62,7.246,33963,"gp_mid",10.5,53.65,"302",9.433
"66653",99604,"col","Pattish",34.700001,31.299999,"El Girheir",NA,"Reef 719",8,"Tortonian","",11.62,7.246,34255,"gp_mid",34.83,28.57,"508",9.433
"66655",99606,"col","",34.833332,31.4,"Bir Khweilfe",NA,"",7,"Tortonian","",11.62,7.246,34255,"gp_mid",34.97,28.67,"508",9.433
"66825",99852,"col","Cercado",-71.166664,19.483334,"NMB Loc. 15907 - Río Gurabo [Cercado Fm]",NA,"",34,"Tortonian","",11.62,7.246,25313,"gp_mid",-68.92,20.34,"252",9.433
"66827",99854,"col","Cercado",-71.038887,19.579166,"NMB Loc. 16913 - Río Mao [Cercado Fm]",NA,"",20,"Tortonian","",11.62,7.246,25313,"gp_mid",-68.79,20.43,"252",9.433
"66993",100047,"col","Chagres Sandstone",-80.248886,9.168611,"NMB 18764 - Gombea [Rio Indio facies, Chagres Sandstone]",NA,"",2,"Tortonian","",11.62,7.246,30037,"gp_mid",-77.99,10.12,"230",9.433
"66994",100048,"col","Chagres Sandstone",-80.238052,9.183889,"NMB 18992 - Rio Indio [Rio Indio facies, Chagres Sandstone]",NA,"",1,"Tortonian","",11.62,7.246,30037,"gp_mid",-77.98,10.14,"230",9.433
"66995",100049,"col","Chagres Sandstone",-80.238052,9.183889,"NMB 18988 - Boca Río Piloncito [Río Indio facies, Chagres Sandstone]",NA,"",1,"Tortonian","",11.62,7.246,30037,"gp_mid",-77.98,10.14,"230",9.433
"66996",100050,"col","Chagres Sandstone",-80.238052,9.183889,"NMB 18989 - Boca Río Piloncito [Río Indio facies, Chagres Sandstone]",NA,"",2,"Tortonian","",11.62,7.246,30037,"gp_mid",-77.98,10.14,"230",9.433
"66997",100051,"col","Chagres Sandstone",-80.238052,9.183889,"NMB 18990 - Boca Río Piloncito [Río Indio facies, Chagres Sandstone]",NA,"",2,"Tortonian","",11.62,7.246,30037,"gp_mid",-77.98,10.14,"230",9.433
"66998",100052,"col","Chagres Sandstone",-80.238052,9.183889,"NMB 18991 - Boca Río Piloncito [Río Indio facies, Chagres Sandstone]",NA,"",3,"Tortonian","",11.62,7.246,30037,"gp_mid",-77.98,10.14,"230",9.433
"66999",100053,"col","Chagres Sandstone",-80.238052,9.183889,"NMB 18986 - Río Indio [Río Indio facies, Chagres Sandstone]",NA,"",1,"Tortonian","",11.62,7.246,30037,"gp_mid",-77.98,10.14,"230",9.433
"68371",101985,"col","Puerto Madryn",-64,-42.5,"Peninsula Valdes",NA,"",1,"Tortonian","",11.62,7.246,34663,"gp_mid",-62.58,-42.13,"291",9.433
"70940",105962,"col","Paldau",15.795833,46.942223,"Paldau",NA,"",3,"Tortonian","",11.62,7.246,35347,"gp_mid",17.29,44.66,"308",9.433
"71334",106474,"col","Ampelouzos",24.985556,35.138332,"Panassos",NA,"Panassos 2",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"72713",110126,"col","Ampelouzos",24.935833,35.06361,"Ampelouzos",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74353",110114,"col","",-2.116667,37.116669,"Sorbas Basin",NA,"",24,"Tortonian","",11.62,7.246,36300,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74362",110123,"col","Akrotiri",24.111389,35.413334,"Stylos",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74363",110124,"col","Roka",23.836111,35.612778,"Afrata",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74364",110125,"col","Roka",23.671389,35.497501,"Kotsiana",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74365",110127,"col","Ampelouzos",24.973888,35.139999,"Kefala Gergeri",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74366",110128,"col","Achladia",26.15889,35.198055,"Tripitos",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74367",110129,"col","",25.282778,35.053612,"Filippoi",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74368",110130,"col","",24.959444,35.185555,"Psalida",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74369",110131,"col","",24.952499,35.113056,"Apomarma",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74370",110132,"col","",24.9925,34.972221,"Vassiliki",NA,"Vassiliki 1, Vassiliki 2",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74412",110174,"col","Achladia",26.090279,35.197224,"Tympana",NA,"Timpana",1,"Tortonian","",11.62,7.246,36315,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"74413",110175,"col","Achladia",26.068611,35.174442,"Kefala Gergeri",NA,"",1,"Tortonian","",11.62,7.246,36315,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"75166",110964,"col","Irrawaddy",95.133331,20.116667,"Khoratpithecus ayeyarwadyensis Site",NA,"",1,"Tortonian","",11.62,7.246,36443,"gp_mid",96.2,14.47,"617",9.433
"75167",110965,"col","Irrawaddy",95.111946,20.110001,"MFI 89 Section",NA,"",8,"Tortonian","",11.62,7.246,36443,"gp_mid",96.18,14.46,"617",9.433
"75398",111205,"col","Cercado",-71.183334,19.450001,"Cercado Formation (unspecified localities)",NA,"",12,"Tortonian","",11.62,7.246,36459,"gp_mid",-68.94,20.31,"252",9.433
"75399",111206,"col","Tuira",-77.64621,8.41041,"NMB 18514 - Río Icuanatí [Tuira Fm]",NA,"PPP# 1594; PJ 2180; 94-33-02",1,"Tortonian","",11.62,7.246,36423,"gp_mid",-75.4,9.29,"230",9.433
"75400",111208,"col","Tuira",-77.513885,7.875278,"NMB 18656 - Rio Tuira [Tuira Fm]",NA,"CJ-94-09-01",1,"Tortonian","",11.62,7.246,36423,"gp_mid",-75.28,8.76,"230",9.433
"75402",111209,"col","Tuira",-77.566666,8.216667,"NMB 18495 - Río Chico [Tuira Fm]",NA,"\r\nCJ-93-07-08",2,"Tortonian","",11.62,7.246,36423,"gp_mid",-75.32,9.1,"230",9.433
"75403",111210,"col","Tuira",-77.566666,8.216667,"NMB 18541 - Río Chico [Tuira Fm]",NA,"CJ-93-07-12",1,"Tortonian","",11.62,7.246,36423,"gp_mid",-75.32,9.1,"230",9.433
"77634",114010,"col","",1.78,42.360001,"Bellver-en-Cerdaña (MNHN collection)",NA,"Bellver de Cerdanya",5,"Vallesian","",11.608,8.7,46747,"gp_mid",3.14,40.68,"304",10.154
"78941",115776,"col","Puerto Madryn",-64.980553,-42.647221,"Doradillo",NA,"",1,"Tortonian","",11.62,7.246,37406,"gp_mid",-63.56,-42.26,"291",9.433
"79094",116131,"col","",-1.333333,38.133331,"Ulea",NA,"",1,"Tortonian","",11.62,7.246,37436,"gp_mid",-0.18,36.69,"304",9.433
"79095",116132,"col","",-1.5,37.983334,"Pliego",NA,"",17,"Tortonian","",11.62,7.246,37436,"gp_mid",-0.35,36.55,"304",9.433
"79098",116135,"col","",-2.45,36.833332,"Almeria",NA,"",14,"Tortonian","",11.62,7.246,37436,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"79100",116137,"col","",-1.616667,37.733334,"Sierra Tercia",NA,"",5,"Tortonian","",11.62,7.246,37436,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"80778",118105,"col","Gatun",-79.810837,9.366944,"Isla Payardi",20,"YPA021",7,"Tortonian","",11.62,7.246,38040,"gp_mid",-77.54,10.31,"230",9.433
"83678",121515,"col","Leitha Limestone",20.526667,50.520832,"Nowa Wies (Leitha Limestone)",NA,"",16,"Tortonian","",11.62,7.246,38749,"gp_mid",21.42,48.74,"305",9.433
"84029",121981,"col","Upper Coralline Limestone",14.343611,35.950001,"Ghajn Znuber, Greensand",NA,"",6,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84037",121989,"col","Blue Clay",14.339722,35.907223,"Fomm ir-Rih",NA,"",4,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84038",121990,"col","Blue Clay",14.328889,35.973331,"Ras il-Qammieh",NA,"",2,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84039",121991,"col","Greensand",14.366389,35.984722,"Rdum il-Hmar",NA,"",1,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84040",121992,"col","Greensand",14.338056,35.966667,"Rdum id-Delli",NA,"Section 8 of Giannelli & Salvatorini",4,"Tortonian","",11.62,7.246,46379,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84041",121993,"col","Upper Coralline Limestone",14.328611,35.978889,"Ta' Qassisu",NA,"",4,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84054",122006,"col","Greensand",14.419167,35.954723,"L-Ahrax tal-Mellieha",NA,"",1,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84072",122031,"col","Puerto Madryn",-63.824722,-42.826389,"La Pastosa (Puerto Madryn Formation)",NA,"Peninsula Valdes",6,"Tortonian","",11.62,7.246,38839,"gp_mid",-62.41,-42.46,"291",9.433
"84075",122035,"col","Blue Clay",14.343611,35.950001,"Ghajn Znuber, Blue Clay",NA,"",2,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84082",122042,"col","Greensand",14.386667,35.967499,"Ghajn Hadid",NA,"",1,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84083",122043,"col","Upper Coralline Limestone",14.343611,35.950001,"Ghajn Znuber, Upper Coralline Limestone",NA,"",1,"Tortonian","",11.62,7.246,38808,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"84113",122079,"col","Puerto Madryn",-63.683334,-42.783333,"Rincon Chico (Puerto Madryn Formation) Peninsula Valdes",NA,"Marine cliffs between Punta Delgada & Punta Lobo (3/5 km W of Punta Delgada)",12,"Tortonian","",11.62,7.246,38839,"gp_mid",-62.27,-42.42,"291",9.433
"84812",123205,"col","",19.200001,48.166668,"Kosihovce",NA,"",6,"Tortonian","",11.62,7.246,39434,"gp_mid",20.61,45.8,"308",9.433
"84814",123207,"col","",19.566668,48.216667,"Trenc",NA,"",1,"Tortonian","",11.62,7.246,39434,"gp_mid",20.96,45.84,"308",9.433
"84815",123208,"col","Litava",18.716667,47.816666,"Kamenica nad Hronom",NA,"",2,"Tortonian","",11.62,7.246,39434,"gp_mid",20.13,45.46,"308",9.433
"84816",123209,"col","",16.983334,48.216667,"Devinska Nova Ves",NA,"",2,"Tortonian","",11.62,7.246,39434,"gp_mid",18.49,45.9,"308",9.433
"85076",123487,"col","St Marys",-76.290001,38.127998,"Calvert Cliffs, near lighthouse",NA,"Point No Point",1,"Tortonian","",11.62,7.246,39675,"gp_mid",-72.18,39.27,"109",9.433
"85899",124524,"col","Puente",-117.949997,33.970001,"Axis Co. well Rowland No. 1, 2105-2127 feet depth",NA,"",2,"Tortonian","",11.62,7.246,40225,"gp_mid",-114.09,35.63,"105",9.433
"86196",124859,"col","Tokelau",-178.98555,-17.289167,"Wai-Ruku FLV3.1, Vanua Balevu",NA,"",3,"Tortonian","",11.62,7.246,40384,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"86197",124860,"col","Tokelau",-178.98555,-17.289167,"Wai-Ruku FLV3.2, Vanua Balevu",NA,"",2,"Tortonian","",11.62,7.246,40384,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"86377",125079,"col","Carlentini",15.145,37.205002,"Fiuminello torrent, northeast of Melilli",NA,"",6,"Tortonian","",11.62,7.246,40549,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"88845",128628,"col","Parana",-60.552776,-31.709999,"Cantera del Puerto Viejo",NA,"",20,"Tortonian","",11.62,7.246,41999,"gp_mid",-58.79,-31.42,"202",9.433
