"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"83261",121042,"col","",-3.02,39.68,"Fauna de Teruel (Mallorca)",NA,"",1,"Ladinian","",242,237,38640,"gp_mid",19.27,19.06,"304",239.5,"ladinian",23216,7.9805,11.7761,46
"83262",121043,"col","",-1.23,40.15,"Fauna de Teruel (Libros)",NA,"",2,"Ladinian","",242,237,38640,"gp_mid",20.79,18.88,"304",239.5,"ladinian",23217,10.5534,10.4062,46
"83263",121044,"col","",-1.23,40.15,"Fauna de Teruel (Henarejos)",NA,"",5,"Ladinian","",242,237,38640,"gp_mid",20.79,18.88,"304",239.5,"ladinian",23217,10.5534,10.4062,46
"83264",121045,"col","",-2.42,38.48,"Fauna de Teruel (Riopar)",NA,"",1,"Ladinian","",242,237,38640,"gp_mid",19.15,17.78,"304",239.5,"ladinian",23218,NA,NA,46
"83500",121312,"col","Zhuganpo",105.46,25.89,"Zhuganpo Village TZ-03-15",NA,"",3,"Ladinian","",242,237,38718,"gp_mid",108.89,-7.2,"611",239.5,"ladinian",23280,119.7653,18.7825,46
"85240",123662,"col","Tianjingshan",104.75,31.78,"Huanglianqiao, Tianjingshan Fm, Jiangyou County",NA,"",1,"Ladinian","",242,237,39776,"gp_mid",108.35,-1.3,"611",239.5,"ladinian",23900,NA,NA,46
"85312",123734,"col","",68.97,35.42,"Khenjan-Series (S8) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85313",123735,"col","",68.97,35.42,"Khenjan-Series (S9) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85314",123736,"col","",68.97,35.42,"Khenjan-Series (S10) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85315",123737,"col","",68.97,35.42,"Khenjan-Series (S11) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85316",123738,"col","",68.97,35.42,"Khenjan-Series (S12) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85318",123740,"col","",68.97,35.42,"Khenjan-Series (S13) ",NA,"",13,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85319",123741,"col","",68.97,35.42,"Khenjan-Series (S14) ",NA,"",13,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85320",123742,"col","",68.97,35.42,"Khenjan-Series (S15) ",NA,"",13,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85321",123743,"col","",68.97,35.42,"Khenjan-Series (S16) ",NA,"",14,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85322",123744,"col","",68.97,35.42,"Khenjan-Series (S17) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85323",123745,"col","",68.97,35.42,"Khenjan-Series (S18) ",NA,"",12,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85324",123746,"col","",68.97,35.42,"Khenjan-Series (S19) ",NA,"",8,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85325",123747,"col","",68.97,35.42,"Khenjan-Series (S20) ",NA,"",8,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85326",123748,"col","",68.97,35.42,"Khenjan-Series (S21) ",NA,"",8,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85327",123749,"col","",68.97,35.42,"Khenjan-Series (S24) ",NA,"",4,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85328",123750,"col","",68.97,35.42,"Khenjan-Series (S26) ",NA,"",1,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85329",123751,"col","",68.97,35.42,"Khenjan-Series (S27) ",NA,"",3,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85330",123752,"col","",68.97,35.42,"Khenjan-Series (S28) ",NA,"",2,"Ladinian","",242,237,39780,"gp_mid",75.05,-15.01,"506",239.5,"ladinian",23934,64.6284,47.4666,46
"85917",124544,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 11 (0,8m)",NA,"",5,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85918",124545,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 11 (1,6m)",NA,"",3,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85919",124546,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 11 (8 m)",NA,"",9,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85927",124554,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (0,8 m)",NA,"",2,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85928",124555,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (1,8 m)",NA,"",7,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85929",124556,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (5 m)",NA,"",4,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85930",124557,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (9 m)",NA,"",4,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85931",124558,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (15,5 m)",NA,"",6,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85932",124559,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (17 m)",NA,"",3,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85933",124560,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (19 m)",NA,"",1,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85934",124561,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 13 (20,8 m)",NA,"",7,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85935",124562,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 14 (9,7 m)",NA,"",1,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85936",124563,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 16 (1 m)",NA,"",9,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"85937",124564,"col","Ulakhan-Krest",127.24,71.81,"Taas-Aryy Island (Ulakhan-Krest Formation 16 (24 m))",NA,"",1,"Ladinian","",242,237,39845,"gp_mid",49.36,78.74,"401",239.5,"ladinian",24093,-28.3972,69.3931,46
"88115",127643,"col","Guanggaishan",102.9,33.6,"Lagecaimo, Zoige County",NA,"",1,"Ladinian","",242,237,11701,"gp_mid",109.95,18.87,"602",239.5,"ladinian",24601,NA,NA,46
"88134",127663,"col","Kalapani limestone",80.02,30.73,"Sample E2/102, Sumna-Rimkhim mule track, Young valley",NA,"",2,"Ladinian","",242,237,41667,"gp_mid",54.86,-37.02,"501",239.5,"ladinian",24608,73.2313,-24.8897,46
"88381",127933,"col","Verruca",10.5,43.7,"Monte Pisano",NA,"",1,"Ladinian","",242,237,35209,"gp_mid",32.11,16.03,"307",239.5,"ladinian",24660,13.8898,11.4395,46
"88406",127958,"col","",120.75,72.95,"Coast of Olenek Bay, Laptev Sea",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",47.05,76.52,"401",239.5,"ladinian",24674,-21.998,69.3505,46
"88523",128128,"col","",131.96,43.45,"Traktornyy Creek, Bol'shaya Pochikheza River basin",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",139.27,22.02,"628",239.5,"ladinian",24730,147.5163,45.6017,46
"88524",128129,"col","",132.18,43.53,"Perevoznaya River, Suyfun River basin",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",139.46,22,"628",239.5,"ladinian",24731,147.5163,45.6017,46
"88525",128130,"col","",132.5,42.95,"Upper Batal'yanzy River, Primorye",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",139.33,21.38,"628",239.5,"ladinian",24732,147.5163,45.6017,46
"88539",128145,"col","",148.95,65.1,"Bulkut Creek, basin of middle part of Rossokh River",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",-110,82.66,"405",239.5,"ladinian",24739,-92.3713,70.1615,46
"88544",128150,"col","",148.95,65.1,"Bulkut Creek, basin of middle part of Rossokh River (Carnian)",NA,"",1,"Ladinian","",242,237,41832,"gp_mid",-110,82.66,"405",239.5,"ladinian",24739,-92.3713,70.1615,46
"89410",129598,"col","",10.05,49.18,"Neidenfels near Crailsheim",NA,"",3,"Ladinian","",242,237,41671,"gp_mid",28.28,28.89,"305",239.5,"ladinian",24944,17.4803,27.7242,46
"89419",129609,"col","",9.71,49.12,"Gottwollshausen near Schwaebisch Hall",NA,"",1,"Ladinian","",242,237,41671,"gp_mid",28.05,28.79,"305",239.5,"ladinian",24949,17.4803,27.7242,46
"89420",129610,"col","",12.58,49.44,"Tiefenbach near Crailsheim",NA,"",1,"Ladinian","",242,237,41671,"gp_mid",30.03,29.58,"305",239.5,"ladinian",24950,17.4803,27.7242,46
"89699",130109,"col","Livinallongo",10.22,46.35,"BV 85-70, Site Fociade, Monte de Saline, Marmolada massif",NA,"",14,"Ladinian","",242,237,42195,"gp_mid",34.46,17.43,"307",239.5,"ladinian",25023,19.3809,25.8877,46
"89701",130111,"col","Zulla",59,22.56,"BR 905, Wadi Bani Khalid Section",NA,"",1,"Ladinian","",242,237,42195,"gp_mid",55.05,-18.83,"503",239.5,"ladinian",25024,NA,NA,46
"89963",130414,"col","Muschelkalk",6.48,48.57,"Chauffontaine near Lunéville",NA,"",1,"Ladinian","",242,237,49386,"gp_mid",25.86,27.73,"305",239.5,"ladinian",25071,17.2823,24.2134,46
"90151",130604,"col","Prosanto",9.71,46.69,"Strel Mountain, Wiesen",NA,"",1,"Ladinian","",242,237,42263,"gp_mid",34.62,17.9,"307",239.5,"ladinian",25086,19.3809,25.8877,46
"90331",130791,"col","Zhuganpo",104.82,25.16,"Near Chajiang, about 10 km NW of Xingyi",NA,"",1,"Ladinian","",242,237,33405,"gp_mid",108.3,-7.93,"611",239.5,"ladinian",25115,119.7653,18.7825,46
"90332",130792,"col","Falang",104.25,25.67,"Western side of Huangnihe RIver, Fuyuan County",NA,"",2,"Ladinian","",242,237,42287,"gp_mid",107.79,-7.4,"611",239.5,"ladinian",22848,119.7653,18.7825,46
"91149",131812,"col","Muschelkalk",11.57,49.95,"Bayreuth (Enniskillen coll.)",NA,"",3,"Ladinian","",242,237,38893,"gp_mid",29.14,29.9,"305",239.5,"ladinian",25286,17.4803,27.7242,46
"93109",134423,"col","",173.03,-41.45,"GS 12451, Wantwood (N28/f002)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.68,-82.52,"806",239.5,"ladinian",25820,143.4253,-77.1044,46
"93118",134432,"col","",173.03,-41.47,"GS 12617, Wantwood (N28/f090)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.57,-82.51,"806",239.5,"ladinian",25825,143.4253,-77.1044,46
"93119",134433,"col","",173.03,-41.45,"GS 12619, Wantwood (N28/f092)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.66,-82.51,"806",239.5,"ladinian",25820,143.4253,-77.1044,46
"93140",134459,"col","",173,-41.48,"GS 436, 88 Valley (N28/f7470)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.46,-82.49,"806",239.5,"ladinian",25833,143.4253,-77.1044,46
"93146",134465,"col","",173.01,-41.48,"GS 4547, 88 Creek (N28/f7511)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.47,-82.49,"806",239.5,"ladinian",25836,143.4253,-77.1044,46
"93152",134471,"col","",173,-41.48,"GS 4595, 88 Creek (N28/f7532)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",71.5,-82.49,"806",239.5,"ladinian",25833,143.4253,-77.1044,46
"93154",134473,"col","",173,-41.48,"GS 4599, 88 Creek (N28/f7536)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.47,-82.49,"806",239.5,"ladinian",25833,143.4253,-77.1044,46
"93157",134476,"col","",173.01,-41.48,"JDC 881, Highfield (N28/f7571)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.47,-82.49,"806",239.5,"ladinian",25836,143.4253,-77.1044,46
"93160",134479,"col","",173,-41.48,"JDC 797, 88 Valley (N28/f7586)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.48,-82.49,"806",239.5,"ladinian",25833,143.4253,-77.1044,46
"93164",134483,"col","",173,-41.48,"GS 7909, 88 Valley (N28/f7695)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.46,-82.49,"806",239.5,"ladinian",25833,143.4253,-77.1044,46
"93167",134486,"col","",173.02,-41.47,"ERF N63, Wells Creek (N28/f7738)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.54,-82.5,"806",239.5,"ladinian",25841,143.4253,-77.1044,46
"93168",134487,"col","",173.02,-41.47,"ERF 752, Wells Creek (N28/f7738)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.54,-82.5,"806",239.5,"ladinian",25841,143.4253,-77.1044,46
"93177",134496,"col","",173,-41.48,"Wilckens A, 88 Valley (N28/f)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.46,-82.49,"806",239.5,"ladinian",25833,143.4253,-77.1044,46
"93178",134497,"col","",170.02,-44.59,"RJR 370, Mount Horrible (H39/f9668)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",72.74,-88.28,"807",239.5,"ladinian",25844,132.0009,-74.6743,46
"93192",134524,"col","Rabbiters Hut",170.08,-44.62,"GS 7204, Corbie's Creek (H40/f7510)",NA,"",11,"Ladinian","",242,237,43859,"gp_mid",71.18,-88.26,"807",239.5,"ladinian",25850,132.0009,-74.6743,46
"93193",134525,"col","",170.07,-44.62,"RJR 2, Corbie's Creek (H40/f7596)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.36,-88.25,"807",239.5,"ladinian",25851,132.0009,-74.6743,46
"93194",134526,"col","",170.08,-44.62,"RJR 4, Corbie's Creek (H40/f7598)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.17,-88.26,"807",239.5,"ladinian",25850,132.0009,-74.6743,46
"93195",134527,"col","",170.08,-44.62,"JDC 2013, Corbie's Creek (H40/f7598)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.17,-88.26,"807",239.5,"ladinian",25850,132.0009,-74.6743,46
"93196",134528,"col","",170.08,-44.61,"RJR 6, Corbie's Creek (H40/f7599)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.13,-88.26,"807",239.5,"ladinian",25852,132.0009,-74.6743,46
"93197",134529,"col","",170.08,-44.61,"JDC 2012, Corbie's Creek (H40/f7599)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.13,-88.26,"807",239.5,"ladinian",25852,132.0009,-74.6743,46
"93198",134530,"col","Rabbiters Hut",170.09,-44.61,"RJR 7, Corbie's Creek (H40/f7600)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",71.09,-88.26,"807",239.5,"ladinian",25853,132.0009,-74.6743,46
"93199",134531,"col","",170.1,-44.63,"RJR 23a, Backyards (H40/f7603)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.57,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46
"93200",134532,"col","",170.1,-44.63,"RJR 67, Backyards (H40/f7604)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46
"93201",134533,"col","",170.1,-44.63,"RJR 68, Backyards (H40/f7605)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.53,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46
"93202",134534,"col","",170.1,-44.63,"JDC 2014, Backyards (H40/f7605)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.53,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46
"93203",134535,"col","",170.12,-44.63,"RJR 87, Backyards (H40/f7608)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.14,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93204",134536,"col","",170.11,-44.63,"RJR 88, Elderberry Creek (H40/f7609)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93205",134537,"col","",170.11,-44.63,"JDC 2016, Elderberry Creek (H40/f7609)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93206",134538,"col","",170.13,-44.64,"RJR 98, Backyards (H40/f7610)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.87,-88.25,"807",239.5,"ladinian",25857,132.0009,-74.6743,46
"93207",134539,"col","",170.12,-44.63,"RJR 109a, Backyards (H40/f7611)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.15,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93208",134540,"col","",170.12,-44.63,"RJR 109b, Backyards (H40/f7611)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.15,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93209",134541,"col","",170.11,-44.63,"RJR 117c, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93210",134542,"col","",170.11,-44.63,"RJR 117d, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93211",134543,"col","",170.11,-44.63,"ERF CC8, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93212",134544,"col","",170.11,-44.63,"ERF CC11, Backyards (H40/f7613)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.26,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93213",134545,"col","",170.12,-44.63,"RJR 118, Backyards (H40/f7614)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.24,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93214",134546,"col","",170.12,-44.63,"RJR 119, Backyards (H40/f7614)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.24,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93215",134547,"col","",170.1,-44.62,"RJR 121, Backyards (H40/f7615)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.57,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46
"93216",134548,"col","",170.15,-44.66,"RJR 126, Otematata River (H40/f7618)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.21,-88.23,"807",239.5,"ladinian",25859,132.0009,-74.6743,46
"93217",134549,"col","",170.11,-44.64,"RJR 145, Backyards (H40/f7619)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.37,-88.25,"807",239.5,"ladinian",25860,132.0009,-74.6743,46
"93218",134550,"col","",170.11,-44.64,"GS 9676, Backyards (H40/f7622)",NA,"RJR 154",1,"Ladinian","",242,237,43142,"gp_mid",70.37,-88.25,"807",239.5,"ladinian",25860,132.0009,-74.6743,46
"93219",134551,"col","",170.11,-44.63,"RJR 173, Backyards (H40/f7628)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.46,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93220",134552,"col","",170.11,-44.63,"RJR 174, Backyards (H40/f7628)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.46,-88.25,"807",239.5,"ladinian",25856,132.0009,-74.6743,46
"93221",134553,"col","",170.1,-44.63,"RJR 188a, Backyards (H40/f7630)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.6,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46
"93222",134554,"col","",170.13,-44.65,"RJR 196, Backyards (H40/f7633)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.86,-88.23,"807",239.5,"ladinian",25861,132.0009,-74.6743,46
"93223",134555,"col","",170.14,-44.66,"RJR 210, Long Gully (H40/f7635)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.56,-88.23,"807",239.5,"ladinian",25862,132.0009,-74.6743,46
"93224",134556,"col","",170.13,-44.65,"RJR 211, Long Gully (H40/f7636)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",69.74,-88.24,"807",239.5,"ladinian",25861,132.0009,-74.6743,46
"93225",134557,"col","",170.12,-44.64,"RJR 230, Backyards (H40/f7638)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.13,-88.25,"807",239.5,"ladinian",25863,132.0009,-74.6743,46
"93226",134558,"col","",170.1,-44.62,"RJR 243, Corbie's Creek (H40/f7644)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.72,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46
"93227",134559,"col","",170.1,-44.62,"RJR 382, Backyards (H40/f7670)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.68,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46
"93228",134560,"col","",170.12,-44.63,"GS 9629, Backyards (H40/f7703)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93229",134561,"col","Elderberry",170.12,-44.63,"GS 9631, Backyards (H40/f7705)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93230",134562,"col","",170.12,-44.63,"GS 9633, Backyards (H40/f7707)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.09,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93231",134563,"col","Elderberry",170.12,-44.63,"GS 9635, Elderberry Creek (H40/f7709)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93232",134564,"col","Elderberry",170.12,-44.63,"GS 9636, Elderberry Creek (H40/f7710)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93233",134565,"col","",170.12,-44.63,"GS 9637, Elderberry Creek (H40/f7711)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.07,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93234",134566,"col","",170.12,-44.63,"GS 9642, Backyards (H40/f7716)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.16,-88.25,"807",239.5,"ladinian",25855,132.0009,-74.6743,46
"93235",134567,"col","",170.1,-44.62,"GS 9649, Backyards (H40/f7723)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.62,-88.26,"807",239.5,"ladinian",25858,132.0009,-74.6743,46
"93236",134568,"col","",170.1,-44.62,"GS 9651, Backyards (H40/f7725)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25858,132.0009,-74.6743,46
"93237",134569,"col","",170.1,-44.62,"GS 9652, Backyards (H40/f7726)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25858,132.0009,-74.6743,46
"93238",134570,"col","Elderberry",170.1,-44.63,"GS 9654, Backyards (H40/f7728)",NA,"",2,"Ladinian","",242,237,43142,"gp_mid",70.65,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46
"93239",134571,"col","",170.1,-44.63,"GS 9655, Backyards (H40/f7729)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.71,-88.25,"807",239.5,"ladinian",25854,132.0009,-74.6743,46
"93240",134572,"col","",170.09,-44.62,"GS 9657, Corbie's Creek (H40/f7731)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",71.04,-88.26,"807",239.5,"ladinian",25864,132.0009,-74.6743,46
"93241",134573,"col","",170.13,-44.63,"GS 9663, Elderberry Creek (H40/f7737)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",70.02,-88.25,"807",239.5,"ladinian",25865,132.0009,-74.6743,46
"93242",134574,"col","",170.13,-44.64,"GS 9665, Backyards (H40/f7739)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",69.95,-88.25,"807",239.5,"ladinian",25857,132.0009,-74.6743,46
"93243",134575,"col","",170.66,-43.49,"JDC 1970, Carney's Creek (I35/f9505)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",60.08,-89.44,"807",239.5,"ladinian",25866,143.4253,-77.1044,46
"93244",134576,"col","",170.66,-43.49,"GS 9027, Carney's Creek (I35/f9505)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",60.08,-89.44,"807",239.5,"ladinian",25866,143.4253,-77.1044,46
"93245",134577,"col","",170.66,-43.5,"TMF 100, Carney's Creek (I35/f9558)",NA,"",1,"Ladinian","",242,237,43142,"gp_mid",60.05,-89.44,"807",239.5,"ladinian",25867,143.4253,-77.1044,46
"93246",134578,"col","",170.3,-44.72,"GS 780, Mount St. Mary (I40/f6475)",NA,"",2,"Ladinian","",242,237,43857,"gp_mid",65.6,-88.19,"807",239.5,"ladinian",25868,132.0009,-74.6743,46
